ts,open,high,low,close,volume
1779492600000,75681.39,75812.72,75660.73,75798.31,291.88
1779493500000,75798.31,75798.31,75385.27,75542.25,1215.93
1779494400000,75542.25,75635.61,75423.78,75462.79,719.4
1779495300000,75462.79,75518.52,75407.44,75488.7,557.59
1779496200000,75488.7,75495.52,75218.99,75291.12,1158.33
1779497100000,75291.12,75417.77,75285.28,75360.9,590.84
1779498000000,75360.9,75503.31,75360.76,75410.92,525.4
1779498900000,75410.92,75492.24,75369.05,75469.93,291.62
1779499800000,75469.93,75502.97,75406.96,75456.14,292.15
1779500700000,75456.14,75499.38,75352.3,75490.42,277.1
1779501600000,75490.42,75542.02,75419.0,75471.23,404.64
1779502500000,75471.23,75544.8,75471.23,75477.42,241.42
1779503400000,75477.42,75522.27,75465.16,75491.07,202.92
1779504300000,75491.07,75586.28,75491.06,75571.27,177.81
1779505200000,75571.27,75613.93,75562.53,75613.91,147.12
1779506100000,75613.91,75624.46,75586.31,75599.96,278.13
1779507000000,75599.96,75665.37,75597.4,75658.07,108.25
1779507900000,75658.07,75660.63,75628.21,75635.67,87.22
1779508800000,75635.67,75644.59,75624.84,75635.2,70.07
1779509700000,75635.2,75635.24,75557.93,75587.38,183.99
1779510600000,75587.38,75650.01,75513.08,75513.08,165.24
1779511500000,75513.08,75539.12,75510.14,75538.26,146.08
1779512400000,75538.26,75558.71,75513.55,75522.3,222.58
1779513300000,75522.3,75549.62,75474.17,75486.83,212.34
1779514200000,75486.83,75515.56,75475.04,75515.5,155.73
1779515100000,75515.5,75523.02,75472.39,75485.62,193.03
1779516000000,75485.62,75500.05,75468.31,75468.66,139.44
1779516900000,75468.66,75493.97,75449.16,75457.61,147.34
1779517800000,75457.61,75488.74,75420.46,75448.83,138.88
1779518700000,75448.83,75451.89,75392.22,75400.28,178.28
1779519600000,75400.28,75439.94,75270.08,75358.43,450.51
1779520500000,75358.43,75358.46,75223.28,75288.7,356.84
1779521400000,75288.7,75349.88,75162.64,75292.87,838.5
1779522300000,75292.87,75292.89,74374.27,74609.17,5656.34
1779523200000,74609.17,74713.31,74503.13,74661.06,1462.89
1779524100000,74661.06,74752.73,74603.18,74611.51,963.88
1779525000000,74611.51,74620.92,74340.69,74454.1,1031.69
1779525900000,74454.1,74683.78,74417.82,74683.78,883.58
1779526800000,74683.78,74687.33,74628.36,74659.59,385.35
1779527700000,74659.59,74693.53,74659.59,74687.71,225.28
1779528600000,74687.71,74754.15,74663.56,74738.64,391.96
1779529500000,74738.64,74756.44,74657.14,74659.02,259.45
1779530400000,74659.02,74749.71,74659.01,74744.86,246.22
1779531300000,74744.86,74757.1,74720.35,74745.0,154.86
